S0,r,c,K,T,Ïƒ,Vcall
4321.74,0.016,0.0,3500.0,1e-30,0.38,821.7399999999998
4321.74,0.016,0.0,3500.0,0.5,0.33,933.889678156103
4321.74,0.016,0.0,3500.0,1.0,0.2975,1023.6392601407329
4321.74,0.016,0.0,3500.0,1.5,0.2915,1113.2578255932644
4321.74,0.016,0.0,3500.0,2.0,0.292,1200.640564419778
4321.74,0.016,0.0,3500.0,2.5,0.2925,1280.6331555372876
4321.74,0.016,0.0,3500.0,3.0,0.29350000000000004,1355.9006023719703
4321.74,0.016,0.0,3500.0,3.5,0.295,1427.80566591362
4321.74,0.016,0.0,3500.0,4.0,0.2975,1498.642728716736
4321.74,0.016,0.0,3500.0,4.5,0.3,1566.6646177563239
4321.74,0.016,0.0,3593.75,1e-30,0.35,727.9899999999998
4321.74,0.016,0.0,3593.75,0.5,0.31,846.2495693649689
4321.74,0.016,0.0,3593.75,1.0,0.29,948.4706795841635
4321.74,0.016,0.0,3593.75,1.5,0.275,1026.0483849631723
4321.74,0.016,0.0,3593.75,2.0,0.287,1133.5181817183484
4321.74,0.016,0.0,3593.75,2.5,0.289,1218.2050642262807
4321.74,0.016,0.0,3593.75,3.0,0.29100000000000004,1297.3384770341759
4321.74,0.016,0.0,3593.75,3.5,0.292,1369.5201915443915
4321.74,0.016,0.0,3593.75,4.0,0.293,1437.6939835717226
4321.74,0.016,0.0,3593.75,4.5,0.295,1505.2904984445456
4321.74,0.016,0.0,3687.5,1e-30,0.33,634.2399999999998
4321.74,0.016,0.0,3687.5,0.5,0.29,759.1131825396674
4321.74,0.016,0.0,3687.5,1.0,0.28,871.6668033846254
4321.74,0.016,0.0,3687.5,1.5,0.265,949.335945751357
4321.74,0.016,0.0,3687.5,2.0,0.27699999999999997,1058.0859755587444
4321.74,0.016,0.0,3687.5,2.5,0.27899999999999997,1142.9984521566344
4321.74,0.016,0.0,3687.5,3.0,0.28,1219.8277451216202
4321.74,0.016,0.0,3687.5,3.5,0.281,1291.7720953419039
4321.74,0.016,0.0,3687.5,4.0,0.282,1359.7054525713988
4321.74,0.016,0.0,3687.5,4.5,0.2825,1422.813212340932
4321.74,0.016,0.0,3781.25,1e-30,0.3,540.4899999999998
4321.74,0.016,0.0,3781.25,0.5,0.27,672.6347361499643
4321.74,0.016,0.0,3781.25,1.0,0.26,782.699031947212
4321.74,0.016,0.0,3781.25,1.5,0.256,875.2966095847582
4321.74,0.016,0.0,3781.25,2.0,0.257,963.370025370994
4321.74,0.016,0.0,3781.25,2.5,0.258,1043.5811584362814
4321.74,0.016,0.0,3781.25,3.0,0.259,1117.8890001202594
4321.74,0.016,0.0,3781.25,3.5,0.26,1187.5431797906544
4321.74,0.016,0.0,3781.25,4.0,0.261,1253.3961765068154
4321.74,0.016,0.0,3781.25,4.5,0.262,1316.0595103559954
4321.74,0.016,0.0,3875.0,1e-30,0.28,446.7399999999998
4321.74,0.016,0.0,3875.0,0.5,0.26,596.3005605490011
4321.74,0.016,0.0,3875.0,1.0,0.25,708.0556175340143
4321.74,0.016,0.0,3875.0,1.5,0.245,798.9631322923628
4321.74,0.016,0.0,3875.0,2.0,0.24600000000000002,886.6202892884858
4321.74,0.016,0.0,3875.0,2.5,0.247,966.2625756474745
4321.74,0.016,0.0,3875.0,3.0,0.248,1039.969691896741
4321.74,0.016,0.0,3875.0,3.5,0.249,1109.0394277641328
4321.74,0.016,0.0,3875.0,4.0,0.25,1174.3447792356308
4321.74,0.016,0.0,3875.0,4.5,0.251,1236.5058458202911
4321.74,0.016,0.0,3968.75,1e-30,0.26,352.9899999999998
4321.74,0.016,0.0,3968.75,0.5,0.25,522.5287917029173
4321.74,0.016,0.0,3968.75,1.0,0.24,635.1515093120829
4321.74,0.016,0.0,3968.75,1.5,0.23199999999999998,720.0614695999998
4321.74,0.016,0.0,3968.75,2.0,0.233,806.3727499229622
4321.74,0.016,0.0,3968.75,2.5,0.2345,885.8728307847018
4321.74,0.016,0.0,3968.75,3.0,0.235,957.1406022335177
4321.74,0.016,0.0,3968.75,3.5,0.23600000000000002,1025.0571953056701
4321.74,0.016,0.0,3968.75,4.0,0.2375,1090.789221871159
4321.74,0.016,0.0,3968.75,4.5,0.23800000000000002,1150.5106075541735
4321.74,0.016,0.0,4062.5,1e-30,0.25,259.2399999999998
4321.74,0.016,0.0,4062.5,0.5,0.24,451.7137031865391
4321.74,0.016,0.0,4062.5,1.0,0.23,564.2261269666578
4321.74,0.016,0.0,4062.5,1.5,0.22399999999999998,651.7230707874119
4321.74,0.016,0.0,4062.5,2.0,0.2255,738.8554793273179
4321.74,0.016,0.0,4062.5,2.5,0.2275,819.3553369859333
4321.74,0.016,0.0,4062.5,3.0,0.228,890.4046395903101
4321.74,0.016,0.0,4062.5,3.5,0.22949999999999998,959.5641400285381
4321.74,0.016,0.0,4062.5,4.0,0.23,1022.2099823625517
4321.74,0.016,0.0,4062.5,4.5,0.231,1083.2593953757384
4321.74,0.016,0.0,4156.25,1e-30,0.24,165.48999999999978
4321.74,0.016,0.0,4156.25,0.5,0.23,384.303740592542
4321.74,0.016,0.0,4156.25,1.0,0.22,495.5593536276556
4321.74,0.016,0.0,4156.25,1.5,0.21100000000000002,575.4454288252496
4321.74,0.016,0.0,4156.25,2.0,0.2235,685.3462102836324
4321.74,0.016,0.0,4156.25,2.5,0.2245,764.2023700702057
4321.74,0.016,0.0,4156.25,3.0,0.22649999999999998,839.7783473323902
4321.74,0.016,0.0,4156.25,3.5,0.2285,911.1367990459896
4321.74,0.016,0.0,4156.25,4.0,0.22949999999999998,976.0292595124931
4321.74,0.016,0.0,4156.25,4.5,0.23,1036.2015896593136
4321.74,0.016,0.0,4250.0,1e-30,0.23,71.73999999999978
4321.74,0.016,0.0,4250.0,0.5,0.22,320.8019780599816
4321.74,0.016,0.0,4250.0,1.0,0.21,429.4774292404695
4321.74,0.016,0.0,4250.0,1.5,0.205,514.919346198843
4321.74,0.016,0.0,4250.0,2.0,0.2065,599.3369647205554
4321.74,0.016,0.0,4250.0,2.5,0.2075,674.8890977060696
4321.74,0.016,0.0,4250.0,3.0,0.20850000000000002,744.8258240673608
4321.74,0.016,0.0,4250.0,3.5,0.2095,810.4746905653719
4321.74,0.016,0.0,4250.0,4.0,0.21100000000000002,874.2893467185152
4321.74,0.016,0.0,4250.0,4.5,0.2125,935.4437019379809
4321.74,0.016,0.0,4343.75,1e-30,0.22,0.0
4321.74,0.016,0.0,4343.75,0.5,0.21,261.7615165230959
4321.74,0.016,0.0,4343.75,1.0,0.196,359.54367469095587
4321.74,0.016,0.0,4343.75,1.5,0.1975,453.88383032263164
4321.74,0.016,0.0,4343.75,2.0,0.1985,535.5747894337019
4321.74,0.016,0.0,4343.75,2.5,0.19949999999999998,609.7000834483849
4321.74,0.016,0.0,4343.75,3.0,0.2,676.9951888725386
4321.74,0.016,0.0,4343.75,3.5,0.20149999999999998,743.0277342743595
4321.74,0.016,0.0,4343.75,4.0,0.2025,804.3442487445923
4321.74,0.016,0.0,4343.75,4.5,0.205,868.0708102084384
4321.74,0.016,0.0,4437.5,1e-30,0.205,0.0
4321.74,0.016,0.0,4437.5,0.5,0.19,195.60682439759034
4321.74,0.016,0.0,4437.5,1.0,0.1825,293.71643269367564
4321.74,0.016,0.0,4437.5,1.5,0.18350000000000002,381.8967084371793
4321.74,0.016,0.0,4437.5,2.0,0.1855,461.8522501980797
4321.74,0.016,0.0,4437.5,2.5,0.1885,538.1623671100599
4321.74,0.016,0.0,4437.5,3.0,0.1895,604.6548806338012
4321.74,0.016,0.0,4437.5,3.5,0.19149999999999998,670.4472689405818
4321.74,0.016,0.0,4437.5,4.0,0.1925,730.2627315044347
4321.74,0.016,0.0,4437.5,4.5,0.1975,801.4572708845969
4321.74,0.016,0.0,4531.25,1e-30,0.18,0.0
4321.74,0.016,0.0,4531.25,0.5,0.17,135.78146144383413
4321.74,0.016,0.0,4531.25,1.0,0.16,216.50032160499677
4321.74,0.016,0.0,4531.25,1.5,0.155,282.1290046260681
4321.74,0.016,0.0,4531.25,2.0,0.1575,353.70782568934555
4321.74,0.016,0.0,4531.25,2.5,0.16,420.8790757712129
4321.74,0.016,0.0,4531.25,3.0,0.16149999999999998,481.98406388073454
4321.74,0.016,0.0,4531.25,3.5,0.1625,538.7301564619302
4321.74,0.016,0.0,4531.25,4.0,0.165,598.1226409888523
4321.74,0.016,0.0,4531.25,4.5,0.17,664.9251149809429
4321.74,0.016,0.0,4625.0,1e-30,0.15,0.0
4321.74,0.016,0.0,4625.0,0.5,0.1,34.86611532286952
4321.74,0.016,0.0,4625.0,1.0,0.14,149.40630080805727
4321.74,0.016,0.0,4625.0,1.5,0.1425,220.07044037888318
4321.74,0.016,0.0,4625.0,2.0,0.145,286.0144334875488
4321.74,0.016,0.0,4625.0,2.5,0.15,355.5831375890666
4321.74,0.016,0.0,4625.0,3.0,0.1575,431.56552471963346
4321.74,0.016,0.0,4625.0,3.5,0.16,491.93360536781597
4321.74,0.016,0.0,4625.0,4.0,0.1625,550.7230067519313
4321.74,0.016,0.0,4625.0,4.5,0.165,608.2149016507997
4321.74,0.016,0.0,4718.75,1e-30,0.145,0.0
4321.74,0.016,0.0,4718.75,0.5,0.085,11.561600515259556
4321.74,0.016,0.0,4718.75,1.0,0.1325,109.68139494530124
4321.74,0.016,0.0,4718.75,1.5,0.135,173.21070624929303
4321.74,0.016,0.0,4718.75,2.0,0.1375,234.2311137459783
4321.74,0.016,0.0,4718.75,2.5,0.13949999999999999,291.9224161301522
4321.74,0.016,0.0,4718.75,3.0,0.145,358.2464939616775
4321.74,0.016,0.0,4718.75,3.5,0.1525,431.2489400679942
4321.74,0.016,0.0,4718.75,4.0,0.1525,479.5349768391318
4321.74,0.016,0.0,4718.75,4.5,0.16,553.0887697225064
4321.74,0.016,0.0,4812.5,1e-30,0.135,0.0
4321.74,0.016,0.0,4812.5,0.5,0.065,1.122774199211534
4321.74,0.016,0.0,4812.5,1.0,0.12,69.5537411229144
4321.74,0.016,0.0,4812.5,1.5,0.1275,131.50289728203893
4321.74,0.016,0.0,4812.5,2.0,0.1285,183.18427137806611
4321.74,0.016,0.0,4812.5,2.5,0.13,234.6227315194251
4321.74,0.016,0.0,4812.5,3.0,0.135,295.27439819834376
4321.74,0.016,0.0,4812.5,3.5,0.14,356.74059926509744
4321.74,0.016,0.0,4812.5,4.0,0.145,418.82999689731696
4321.74,0.016,0.0,4812.5,4.5,0.1575,508.8053112467728
4321.74,0.016,0.0,4906.25,1e-30,0.12,0.0
4321.74,0.016,0.0,4906.25,0.5,0.055,0.055836987091153034
4321.74,0.016,0.0,4906.25,1.0,0.11,41.21132873622298
4321.74,0.016,0.0,4906.25,1.5,0.115,86.83781414729174
4321.74,0.016,0.0,4906.25,2.0,0.1175,132.90646913366982
4321.74,0.016,0.0,4906.25,2.5,0.125,193.23394884528443
4321.74,0.016,0.0,4906.25,3.0,0.13,250.36227955090158
4321.74,0.016,0.0,4906.25,3.5,0.1375,317.05300807669346
4321.74,0.016,0.0,4906.25,4.0,0.1425,377.5854836094841
4321.74,0.016,0.0,4906.25,4.5,0.155,466.4094259725532
